2001 census wards,2011 census wards
00AGGD ,E05000128
00AGGE ,E05000129
00AGGF ,E05000130
00AGGG ,E05000131
00AGGH ,E05000132
00AGGJ ,E05000133
00AGGK ,E05000134
00AGGL ,E05000135
00AGGM ,E05000136
00AGGN ,E05000137
00AGGP ,E05000138
00AGGQ ,E05000139
00AGGR ,E05000140
00AGGS ,E05000141
00AGGT ,E05000142
00AGGU ,E05000143
00AGGW ,E05000144
00AGGX ,E05000145
00AAFA ,E05000001
00AAFQ ,E05000015
00AAFT ,E36007054
00AAFT ,E36007052
00AAFX ,E36007052
00AMGA ,E05000231
00AMGB ,E05000232
00AMGC ,E05000233
00AMGD ,E05000234
00AMGE ,E05000235
00AMGF ,E05000236
00AMGG ,E05000237
00AMGH ,E05000238
00AMGJ ,E05000239
00AMGK ,E05000240
00AMGL ,E05000241
00AMGM ,E05000242
00AMGN ,E05000243
00AMGP ,E05000244
00AMGQ ,E05000245
00AMGR ,E05000246
00AMGS ,E05000247
00AMGT ,E05000248
00AMGU ,E05000249
00ANGA ,E05000250
00ANGB ,E05000251
00ANGC ,E05000252
00ANGD ,E05000253
00ANGE ,E05000254
00ANGF ,E05000255
00ANGG ,E05000256
00ANGH ,E05000257
00ANGJ ,E05000258
00ANGK ,E05000259
00ANGL ,E05000260
00ANGM ,E05000261
00ANGN ,E05000262
00ANGP ,E05000263
00ANGQ ,E05000264
00ANGR ,E05000265
00APGA ,E05000266
00APGB ,E05000267
00APGC ,E05000268
00APGD ,E05000269
00APGE ,E05000270
00APGF ,E05000271
00APGG ,E05000272
00APGH ,E05000273
00APGJ ,E05000274
00APGK ,E05000275
00APGL ,E05000276
00APGM ,E05000277
00APGN ,E05000278
00APGP ,E05000279
00APGQ ,E05000280
00APGR ,E05000281
00APGS ,E05000282
00APGT ,E05000283
00APGU ,E05000284
00AUFX ,E05000366
00AUFY ,E05000367
00AUFZ ,E05000368
00AUGA ,E05000369
00AUGB ,E05000370
00AUGC ,E05000371
00AUGD ,E05000372
00AUGE ,E05000373
00AUGF ,E05000374
00AUGG ,E05000375
00AUGH ,E05000376
00AUGJ ,E05000377
00AUGK ,E05000378
00AUGL ,E05000379
00AUGM ,E05000380
00AUGN ,E05000381
00AWFY ,E05000382
00AWFZ ,E05000383
00AWGA ,E05000384
00AWGB ,E05000385
00AWGC ,E05000386
00AWGD ,E05000387
00AWGE ,E05000388
00AWGF ,E05000389
00AWGG ,E05000390
00AWGH ,E05000391
00AWGJ ,E05000392
00AWGK ,E05000393
00AWGL ,E05000394
00AWGM ,E05000395
00AWGN ,E05000396
00AWGP ,E05000397
00AWGQ ,E05000398
00AWGR ,E05000399
00AYFZ ,E05000416
00AYGA ,E05000417
00AYGB ,E05000418
00AYGC ,E05000419
00AYGD ,E05000420
00AYGE ,E05000421
00AYGF ,E05000422
00AYGG ,E05000423
00AYGH ,E05000424
00AYGJ ,E05000425
00AYGK ,E05000426
00AYGL ,E05000427
00AYGM ,E05000428
00AYGN ,E05000429
00AYGP ,E05000430
00AYGQ ,E05000431
00AYGR ,E05000432
00AYGS ,E05000433
00AYGT ,E05000434
00AYGU ,E05000435
00AYGW ,E05000436
00AZGD ,E05000437
00AZGE ,E05000438
00AZGF ,E05000439
00AZGG ,E05000440
00AZGH ,E05000441
00AZGJ ,E05000442
00AZGJ ,E05000125
00AZGK ,E05000443
00AZGL ,E05000444
00AZGM ,E05000445
00AZGN ,E05000446
00AZGP ,E05000447
00AZGQ ,E05000448
00AZGR ,E05000449
00AZGS ,E05000450
00AZGT ,E05000451
00AZGU ,E05000452
00AZGW ,E05000453
00AZGX ,E05000454
00BBGB ,E05000475
00BBGC ,E05000476
00BBGD ,E05000477
00BBGE ,E05000478
00BBGF ,E05000479
00BBGG ,E05000480
00BBGH ,E05000481
00BBGJ ,E05000482
00BBGK ,E05000483
00BBGL ,E05000484
00BBGM ,E05000485
00BBGN ,E05000486
00BBGP ,E05000487
00BBGQ ,E05000488
00BBGR ,E05000489
00BBGS ,E05000490
00BBGT ,E05000491
00BBGU ,E05000492
00BBGW ,E05000493
00BBGX ,E05000494
00BEGC ,E05000534
00BEGD ,E05000535
00BEGE ,E05000536
00BEGF ,E05000537
00BEGG ,E05000538
00BEGH ,E05000539
00BEGJ ,E05000540
00BEGJ ,E05000537
00BEGK ,E05000541
00BEGL ,E05000542
00BEGM ,E05000543
00BEGN ,E05000544
00BEGP ,E05000545
00BEGQ ,E05000546
00BEGR ,E05000547
00BEGS ,E05000548
00BEGT ,E05000549
00BEGU ,E05000550
00BEGW ,E05000551
00BEGX ,E05000552
00BEGY ,E05000553
00BEGZ ,E05000554
00BGFW ,E05000573
00BGFX ,E05000574
00BGFY ,E05000575
00BGFZ ,E05000576
00BGGA ,E05000577
00BGGB ,E05000578
00BGGC ,E05000579
00BGGD ,E05000580
00BGGE ,E05000581
00BGGF ,E05000582
00BGGG ,E05000583
00BGGH ,E05000584
00BGGJ ,E05000585
00BGGK ,E05000586
00BGGL ,E05000587
00BGGM ,E05000588
00BGGN ,E05000589
00BJFZ ,E05000610
00BJGA ,E05000611
00BJGB ,E05000612
00BJGC ,E05000613
00BJGD ,E05000614
00BJGE ,E05000615
00BJGF ,E05000616
00BJGG ,E05000617
00BJGH ,E05000618
00BJGJ ,E05000619
00BJGK ,E05000620
00BJGL ,E05000621
00BJGM ,E05000622
00BJGN ,E05000623
00BJGP ,E05000624
00BJGQ ,E05000625
00BJGR ,E05000626
00BJGS ,E05000627
00BJGT ,E05000628
00BJGU ,E05000629
00BKGA ,E05000630
00BKGB ,E05000631
00BKGC ,E05000632
00BKGD ,E05000633
00BKGE ,E05000634
00BKGF ,E05000635
00BKGG ,E05000636
00BKGH ,E05000637
00BKGJ ,E05000638
00BKGK ,E05000639
00BKGL ,E05000640
00BKGM ,E05000641
00BKGN ,E05000642
00BKGP ,E05000643
00BKGQ ,E05000644
00BKGR ,E05000645
00BKGS ,E05000646
00BKGT ,E05000647
00BKGU ,E05000648
00BKGW ,E05000649
00ABFX ,E05000026
00ABFY ,E05000027
00ABFZ ,E05000028
00ABGA ,E05000029
00ABGB ,E05000030
00ABGC ,E05000031
00ABGD ,E05000032
00ABGE ,E05000033
00ABGF ,E05000034
00ABGG ,E05000035
00ABGH ,E05000036
00ABGJ ,E05000037
00ABGK ,E05000038
00ABGL ,E05000039
00ABGM ,E05000040
00ABGN ,E05000041
00ABGP ,E05000042
00ACFX ,E05000043
00ACFY ,E05000044
00ACFZ ,E05000045
00ACGA ,E05000046
00ACGB ,E05000047
00ACGC ,E05000048
00ACGD ,E05000049
00ACGE ,E05000050
00ACGF ,E05000051
00ACGG ,E05000052
00ACGH ,E05000053
00ACGJ ,E05000054
00ACGK ,E05000055
00ACGL ,E05000056
00ACGM ,E05000057
00ACGN ,E05000058
00ACGP ,E05000059
00ACGQ ,E05000060
00ACGR ,E05000061
00ACGS ,E05000062
00ACGT ,E05000063
00ADGA ,E05000064
00ADGB ,E05000065
00ADGC ,E05000066
00ADGD ,E05000067
00ADGE ,E05000068
00ADGF ,E05000069
00ADGG ,E05000070
00ADGH ,E05000071
00ADGJ ,E05000072
00ADGK ,E05000073
00ADGL ,E05000074
00ADGM ,E05000075
00ADGN ,E05000076
00ADGP ,E05000077
00ADGQ ,E05000078
00ADGR ,E05000079
00ADGS ,E05000080
00ADGT ,E05000081
00ADGU ,E05000082
00ADGW ,E05000083
00ADGX ,E05000084
00AEGJ ,E05000085
00AEGK ,E05000086
00AEGL ,E05000087
00AEGM ,E05000088
00AEGN ,E05000089
00AEGP ,E05000090
00AEGQ ,E05000091
00AEGR ,E05000092
00AEGS ,E05000093
00AEGT ,E05000094
00AEGU ,E05000095
00AEGW ,E05000096
00AEGX ,E05000097
00AEGY ,E05000098
00AEGZ ,E05000099
00AEHA ,E05000100
00AEHB ,E05000101
00AEHC ,E05000102
00AEHD ,E05000103
00AEHE ,E05000104
00AEHF ,E05000105
00AFGD ,E05000106
00AFGE ,E05000107
00AFGF ,E05000108
00AFGG ,E05000109
00AFGH ,E05000110
00AFGJ ,E05000111
00AFGK ,E05000112
00AFGL ,E05000113
00AFGM ,E05000114
00AFGN ,E05000115
00AFGP ,E05000116
00AFGQ ,E05000117
00AFGR ,E05000118
00AFGS ,E05000119
00AFGT ,E05000120
00AFGU ,E05000121
00AFGW ,E05000122
00AFGX ,E05000123
00AFGY ,E05000124
00AFGZ ,E05000125
00AFHA ,E05000126
00AFHB ,E05000127
00AHGE ,E05000146
00AHGF ,E05000147
00AHGG ,E05000148
00AHGH ,E05000149
00AHGJ ,E05000150
00AHGK ,E05000151
00AHGL ,E05000152
00AHGM ,E05000153
00AHGN ,E05000154
00AHGP ,E05000155
00AHGQ ,E05000156
00AHGR ,E05000157
00AHGS ,E05000158
00AHGT ,E05000159
00AHGU ,E05000160
00AHGW ,E05000161
00AHGX ,E05000162
00AHGY ,E05000163
00AHGZ ,E05000164
00AHHA ,E05000165
00AHHB ,E05000166
00AHHC ,E05000167
00AHHD ,E05000168
00AHHE ,E05000169
00AJGC ,E05000170
00AJGD ,E05000171
00AJGE ,E05000172
00AJGF ,E05000173
00AJGG ,E05000174
00AJGH ,E05000175
00AJGJ ,E05000176
00AJGK ,E05000177
00AJGL ,E05000178
00AJGM ,E05000179
00AJGN ,E05000180
00AJGP ,E05000181
00AJGQ ,E05000182
00AJGR ,E05000183
00AJGS ,E05000184
00AJGT ,E05000185
00AJGU ,E05000186
00AJGW ,E05000187
00AJGX ,E05000188
00AJGY ,E05000189
00AJGZ ,E05000190
00AJHA ,E05000191
00AJHB ,E05000192
00AKGL ,E05000193
00AKGM ,E05000194
00AKGN ,E05000195
00AKGP ,E05000196
00AKGQ ,E05000197
00AKGR ,E05000198
00AKGS ,E05000199
00AKGT ,E05000200
00AKGU ,E05000201
00AKGW ,E05000202
00AKGX ,E05000203
00AKGY ,E05000204
00AKGZ ,E05000205
00AKHA ,E05000206
00AKHB ,E05000207
00AKHC ,E05000208
00AKHD ,E05000209
00AKHE ,E05000210
00AKHF ,E05000211
00AKHG ,E05000212
00AKHG ,E05000276
00AKHH ,E05000213
00ALGP ,E05000214
00ALGQ ,E05000215
00ALGR ,E05000216
00ALGS ,E05000217
00ALGT ,E05000218
00ALGU ,E05000219
00ALGW ,E05000220
00ALGX ,E05000221
00ALGY ,E05000222
00ALGZ ,E05000223
00ALHA ,E05000224
00ALHB ,E05000225
00ALHC ,E05000226
00ALHD ,E05000227
00ALHE ,E05000228
00ALHF ,E05000229
00ALHG ,E05000230
00AQFY ,E05000285
00AQFZ ,E05000286
00AQGA ,E05000287
00AQGB ,E05000288
00AQGC ,E05000289
00AQGD ,E05000290
00AQGE ,E05000291
00AQGF ,E05000292
00AQGG ,E05000293
00AQGH ,E05000294
00AQGJ ,E05000295
00AQGK ,E05000296
00AQGL ,E05000297
00AQGM ,E05000298
00AQGN ,E05000299
00AQGP ,E05000300
00AQGQ ,E05000301
00AQGR ,E05000302
00AQGS ,E05000303
00AQGT ,E05000304
00AQGU ,E05000305
00ARGC ,E05000306
00ARGD ,E05000307
00ARGE ,E05000308
00ARGF ,E05000309
00ARGG ,E05000310
00ARGH ,E05000311
00ARGJ ,E05000312
00ARGK ,E05000313
00ARGL ,E05000314
00ARGM ,E05000315
00ARGN ,E05000316
00ARGP ,E05000317
00ARGQ ,E05000318
00ARGR ,E05000319
00ARGS ,E05000320
00ARGT ,E05000321
00ARGU ,E05000322
00ARGW ,E05000323
00ASGG ,E05000324
00ASGH ,E05000325
00ASGJ ,E05000326
00ASGK ,E05000327
00ASGL ,E05000328
00ASGM ,E05000329
00ASGN ,E05000330
00ASGP ,E05000331
00ASGQ ,E05000332
00ASGR ,E05000333
00ASGS ,E05000334
00ASGT ,E05000335
00ASGU ,E05000336
00ASGW ,E05000337
00ASGX ,E05000338
00ASGY ,E05000339
00ASGZ ,E05000340
00ASHA ,E05000341
00ASHB ,E05000342
00ASHC ,E05000343
00ASHD ,E05000344
00ASHE ,E05000345
00ATFY ,E05000346
00ATFZ ,E05000347
00ATGA ,E05000348
00ATGB ,E05000349
00ATGC ,E05000350
00ATGD ,E05000351
00ATGE ,E05000352
00ATGF ,E05000353
00ATGG ,E05000354
00ATGH ,E05000355
00ATGJ ,E05000356
00ATGK ,E05000357
00ATGL ,E05000358
00ATGM ,E05000359
00ATGN ,E05000360
00ATGP ,E05000361
00ATGQ ,E05000362
00ATGR ,E05000363
00ATGS ,E05000364
00ATGT ,E05000365
00AXFX ,E05000400
00AXFY ,E05000401
00AXFZ ,E05000402
00AXGA ,E05000403
00AXGB ,E05000404
00AXGC ,E05000405
00AXGD ,E05000406
00AXGE ,E05000407
00AXGF ,E05000408
00AXGG ,E05000409
00AXGH ,E05000410
00AXGJ ,E05000411
00AXGK ,E05000412
00AXGL ,E05000413
00AXGM ,E05000414
00AXGN ,E05000415
00BAFX ,E05000455
00BAFY ,E05000456
00BAFZ ,E05000457
00BAGA ,E05000458
00BAGB ,E05000459
00BAGC ,E05000460
00BAGD ,E05000461
00BAGE ,E05000462
00BAGF ,E05000463
00BAGG ,E05000464
00BAGH ,E05000465
00BAGJ ,E05000466
00BAGK ,E05000467
00BAGL ,E05000468
00BAGM ,E05000469
00BAGN ,E05000470
00BAGP ,E05000471
00BAGQ ,E05000472
00BAGR ,E05000473
00BAGS ,E05000474
00BCFY ,E05000495
00BCFZ ,E05000496
00BCGA ,E05000497
00BCGB ,E05000498
00BCGC ,E05000499
00BCGD ,E05000500
00BCGE ,E05000501
00BCGF ,E05000502
00BCGG ,E05000503
00BCGH ,E05000504
00BCGJ ,E05000505
00BCGK ,E05000506
00BCGL ,E05000507
00BCGM ,E05000508
00BCGN ,E05000509
00BCGP ,E05000510
00BCGQ ,E05000511
00BCGR ,E05000512
00BCGS ,E05000513
00BCGT ,E05000514
00BCGU ,E05000515
00BDFW ,E05000516
00BDFX ,E05000517
00BDFY ,E05000518
00BDFZ ,E05000519
00BDGA ,E05000520
00BDGB ,E05000521
00BDGC ,E05000522
00BDGD ,E05000523
00BDGE ,E05000524
00BDGF ,E05000525
00BDGG ,E05000526
00BDGH ,E05000527
00BDGJ ,E05000528
00BDGK ,E05000529
00BDGL ,E05000530
00BDGM ,E05000531
00BDGN ,E05000532
00BDGP ,E05000533
00BFGC ,E05000555
00BFGD ,E05000556
00BFGE ,E05000557
00BFGF ,E05000558
00BFGG ,E05000559
00BFGH ,E05000560
00BFGJ ,E05000561
00BFGK ,E05000562
00BFGL ,E05000563
00BFGM ,E05000564
00BFGN ,E05000565
00BFGP ,E05000566
00BFGQ ,E05000567
00BFGR ,E05000568
00BFGS ,E05000569
00BFGT ,E05000570
00BFGU ,E05000571
00BFGW ,E05000572
00BHFX ,E05000590
00BHFY ,E05000591
00BHFZ ,E05000592
00BHGA ,E05000593
00BHGB ,E05000594
00BHGC ,E05000595
00BHGD ,E05000596
00BHGE ,E05000597
00BHGF ,E05000598
00BHGG ,E05000599
00BHGH ,E05000600
00BHGJ ,E05000601
00BHGK ,E05000602
00BHGL ,E05000603
00BHGM ,E05000604
00BHGN ,E05000605
00BHGP ,E05000606
00BHGQ ,E05000607
00BHGR ,E05000608
00BHGS ,E05000609
