ward_code,ward_name,spatial_effects,mean_residuals,obesity_rate,quadrant
E05000026,Abbey,2.4372453310803737,1.4210854715202004e-14,22.78,"Q1: High Effects, High Residuals"
E05000027,Alibon,4.575926404352902,1.5987211554602254e-14,25.875,"Q1: High Effects, High Residuals"
E05000028,Becontree,3.123510329693521,1.509903313490213e-14,26.24,"Q1: High Effects, High Residuals"
E05000029,Chadwell Heath,8.132749081250903,1.1546319456101628e-14,25.747500000000002,"Q1: High Effects, High Residuals"
E05000030,Eastbrook,-1.8553034410493483,1.3322676295501878e-14,23.265,"Q2: Low Effects, High Residuals"
E05000031,Eastbury,2.488713039765547,1.3322676295501878e-14,24.052500000000002,"Q1: High Effects, High Residuals"
E05000032,Gascoigne,4.088691555542652,1.687538997430238e-14,25.322499999999998,"Q1: High Effects, High Residuals"
E05000033,Goresbrook,3.160956571149879,1.4210854715202004e-14,25.315,"Q1: High Effects, High Residuals"
E05000034,Heath,7.885463167144728,1.509903313490213e-14,25.83,"Q1: High Effects, High Residuals"
E05000035,Longbridge,-1.5168884078107627,1.1546319456101628e-14,23.747500000000002,"Q2: Low Effects, High Residuals"
E05000036,Mayesbrook,4.878661907004391,1.5987211554602254e-14,24.002499999999998,"Q1: High Effects, High Residuals"
E05000037,Parsloes,3.793506381458113,1.2434497875801753e-14,25.1825,"Q1: High Effects, High Residuals"
E05000038,River,7.970261229975089,1.3322676295501878e-14,28.5925,"Q1: High Effects, High Residuals"
E05000039,Thames,-1.6325954911032303,1.509903313490213e-14,24.715,"Q2: Low Effects, High Residuals"
E05000040,Valence,0.9010389263831762,1.509903313490213e-14,22.794999999999998,"Q1: High Effects, High Residuals"
E05000041,Village,7.87478252172267,1.2434497875801753e-14,27.5725,"Q1: High Effects, High Residuals"
E05000042,Whalebone,2.7416651162814327,1.4210854715202004e-14,24.8075,"Q1: High Effects, High Residuals"
E05000043,Brunswick Park,-4.033804994652439,1.687538997430238e-14,17.197499999999998,"Q2: Low Effects, High Residuals"
E05000044,Burnt Oak,2.8760065496403335,1.5987211554602254e-14,24.1775,"Q1: High Effects, High Residuals"
E05000045,Childs Hill,-1.564292381758106,1.4210854715202004e-14,21.66,"Q2: Low Effects, High Residuals"
E05000046,Colindale,3.030995465002362,1.3322676295501878e-14,23.7575,"Q1: High Effects, High Residuals"
E05000047,Coppetts,-4.826036084224586,1.509903313490213e-14,17.45,"Q2: Low Effects, High Residuals"
E05000048,East Barnet,-0.716502508145088,1.5987211554602254e-14,19.7425,"Q2: Low Effects, High Residuals"
E05000049,East Finchley,-4.167724394226983,1.5987211554602254e-14,15.4775,"Q2: Low Effects, High Residuals"
E05000050,Edgware,1.3953163919914973,1.4210854715202004e-14,19.6725,"Q1: High Effects, High Residuals"
E05000051,Finchley Church End,-8.410684435151968,1.2434497875801753e-14,13.995000000000001,"Q2: Low Effects, High Residuals"
E05000052,Garden Suburb,-11.507169914592275,1.4210854715202004e-14,10.5,"Q2: Low Effects, High Residuals"
E05000053,Golders Green,-5.074114018568272,1.5987211554602254e-14,17.035,"Q2: Low Effects, High Residuals"
E05000054,Hale,3.4817945250245135,1.3322676295501878e-14,21.9675,"Q1: High Effects, High Residuals"
E05000055,Hendon,-3.6965575971459304,1.509903313490213e-14,18.43,"Q2: Low Effects, High Residuals"
E05000056,High Barnet,-3.508915652459041,1.509903313490213e-14,15.719999999999999,"Q2: Low Effects, High Residuals"
E05000057,Mill Hill,-0.2018801039414111,1.4210854715202004e-14,18.555,"Q2: Low Effects, High Residuals"
E05000058,Oakleigh,-7.031158873578635,1.687538997430238e-14,15.655000000000001,"Q2: Low Effects, High Residuals"
E05000059,Totteridge,-4.103494431126785,1.5987211554602254e-14,15.235,"Q2: Low Effects, High Residuals"
E05000060,Underhill,-1.4477351997675418,1.3322676295501878e-14,18.0425,"Q2: Low Effects, High Residuals"
E05000061,West Finchley,-9.541771225320916,1.3322676295501878e-14,14.05,"Q2: Low Effects, High Residuals"
E05000062,West Hendon,-4.9579248235794635,1.5987211554602254e-14,17.925,"Q2: Low Effects, High Residuals"
E05000063,Woodhouse,-2.4011722053202478,1.509903313490213e-14,19.357499999999998,"Q2: Low Effects, High Residuals"
E05000064,Barnehurst,-2.334886776661424,1.5987211554602254e-14,22.3375,"Q2: Low Effects, High Residuals"
E05000065,Belvedere,3.5124195191303693,1.5987211554602254e-14,24.0675,"Q1: High Effects, High Residuals"
E05000066,Blackfen and Lamorbey,-4.015669061401048,1.3322676295501878e-14,19.725,"Q2: Low Effects, High Residuals"
E05000067,Blendon and Penhill,-4.947288810619,1.2434497875801753e-14,17.9725,"Q2: Low Effects, High Residuals"
E05000068,Brampton,-2.0849309490482097,1.4210854715202004e-14,21.425,"Q2: Low Effects, High Residuals"
E05000069,Christchurch,-4.881787104484755,1.2434497875801753e-14,16.9825,"Q2: Low Effects, High Residuals"
E05000070,Colyers,2.0455437377411947,1.509903313490213e-14,24.6375,"Q1: High Effects, High Residuals"
E05000071,Crayford,1.2981719929321631,1.5987211554602254e-14,20.79,"Q1: High Effects, High Residuals"
E05000072,Cray Meadows,8.029597880654869,1.4210854715202004e-14,24.475,"Q1: High Effects, High Residuals"
E05000073,Danson Park,-0.2649742270956992,1.4210854715202004e-14,20.63,"Q2: Low Effects, High Residuals"
E05000074,East Wickham,0.42614864223446247,1.509903313490213e-14,22.2675,"Q1: High Effects, High Residuals"
E05000075,Erith,5.580179074325256,1.2434497875801753e-14,27.1525,"Q1: High Effects, High Residuals"
E05000076,Falconwood and Welling,-2.7788609621858793,1.4210854715202004e-14,21.3825,"Q2: Low Effects, High Residuals"
E05000077,Lesnes Abbey,1.7195249776098906,1.5987211554602254e-14,22.68,"Q1: High Effects, High Residuals"
E05000078,Longlands,-6.189494250417435,1.4210854715202004e-14,16.985,"Q2: Low Effects, High Residuals"
E05000079,North End,5.950195867900968,1.3322676295501878e-14,24.740000000000002,"Q1: High Effects, High Residuals"
E05000080,Northumberland Heath,-2.6217826151268797,1.3322676295501878e-14,21.5975,"Q2: Low Effects, High Residuals"
E05000081,St. Mary's,-3.910475907398284,1.2434497875801753e-14,16.7025,"Q2: Low Effects, High Residuals"
E05000082,St. Michael's,-1.6098943849314127,1.3322676295501878e-14,21.0225,"Q2: Low Effects, High Residuals"
E05000083,Sidcup,-5.267538892560658,1.1546319456101628e-14,17.35,"Q2: Low Effects, High Residuals"
E05000084,Thamesmead East,10.236144542265901,1.4210854715202004e-14,26.45,"Q1: High Effects, High Residuals"
E05000085,Alperton,-3.9405568366194785,1.4210854715202004e-14,18.4875,"Q2: Low Effects, High Residuals"
E05000086,Barnhill,8.073890428120777,1.687538997430238e-14,27.3375,"Q1: High Effects, High Residuals"
E05000087,Brondesbury Park,-1.350705599469351,1.4210854715202004e-14,20.8525,"Q2: Low Effects, High Residuals"
E05000088,Dollis Hill,0.7523744347489378,1.4210854715202004e-14,21.485,"Q1: High Effects, High Residuals"
E05000089,Dudden Hill,2.021231871327454,1.5987211554602254e-14,24.145,"Q1: High Effects, High Residuals"
E05000090,Fryent,-0.050383625540129096,1.4210854715202004e-14,18.8825,"Q2: Low Effects, High Residuals"
E05000091,Harlesden,6.327799497825327,1.5987211554602254e-14,27.7275,"Q1: High Effects, High Residuals"
E05000092,Kensal Green,3.7589741308144085,1.5987211554602254e-14,25.2675,"Q1: High Effects, High Residuals"
E05000093,Kenton,-3.0401757439133905,1.4210854715202004e-14,18.37,"Q2: Low Effects, High Residuals"
E05000094,Kilburn,4.613120796742176,1.509903313490213e-14,26.195,"Q1: High Effects, High Residuals"
E05000095,Mapesbury,-0.8055702113920846,1.5987211554602254e-14,22.2125,"Q2: Low Effects, High Residuals"
E05000096,Northwick Park,0.18058630428545097,1.4210854715202004e-14,20.21,"Q1: High Effects, High Residuals"
E05000097,Preston,1.2012867274725352,1.509903313490213e-14,22.7075,"Q1: High Effects, High Residuals"
E05000098,Queens Park,-2.6966873154159883,1.4210854715202004e-14,19.445,"Q2: Low Effects, High Residuals"
E05000099,Queensbury,-0.2837256225661289,1.4210854715202004e-14,22.2025,"Q2: Low Effects, High Residuals"
E05000100,Stonebridge,5.226251146793011,1.509903313490213e-14,26.8725,"Q1: High Effects, High Residuals"
E05000101,Sudbury,4.312951690716633,1.3322676295501878e-14,24.9,"Q1: High Effects, High Residuals"
E05000102,Tokyngton,2.088304604725014,1.509903313490213e-14,24.5475,"Q1: High Effects, High Residuals"
E05000103,Welsh Harp,7.535492233122335,1.1546319456101628e-14,26.802500000000002,"Q1: High Effects, High Residuals"
E05000104,Wembley Central,0.06047846704199067,1.1546319456101628e-14,20.3,"Q1: High Effects, High Residuals"
E05000105,Willesden Green,4.759747106096321,1.4210854715202004e-14,23.945,"Q1: High Effects, High Residuals"
E05000106,Bickley,-7.817442206561017,1.509903313490213e-14,12.584999999999999,"Q2: Low Effects, High Residuals"
E05000107,Biggin Hill,-2.9153245598868858,1.2434497875801753e-14,14.685,"Q2: Low Effects, High Residuals"
E05000108,Bromley Common and Keston,0.4752870616237974,1.3322676295501878e-14,16.155,"Q1: High Effects, High Residuals"
E05000109,Bromley Town,-5.737470163228366,1.4210854715202004e-14,15.425,"Q2: Low Effects, High Residuals"
E05000110,Chelsfield and Pratts Bottom,-2.3039382860246884,1.2434497875801753e-14,14.794999999999998,"Q2: Low Effects, High Residuals"
E05000111,Chislehurst,0.4114345813547282,1.509903313490213e-14,15.3525,"Q1: High Effects, High Residuals"
E05000112,Clock House,-4.788169717940441,1.4210854715202004e-14,17.86,"Q2: Low Effects, High Residuals"
E05000113,Copers Cope,-10.086407593437356,1.509903313490213e-14,12.5,"Q2: Low Effects, High Residuals"
E05000114,Cray Valley East,5.891110909533379,1.3322676295501878e-14,22.57,"Q1: High Effects, High Residuals"
E05000115,Cray Valley West,0.5476818560722183,1.4210854715202004e-14,20.1875,"Q1: High Effects, High Residuals"
E05000116,Crystal Palace,5.270667946483794,1.509903313490213e-14,23.6525,"Q1: High Effects, High Residuals"
E05000117,Darwin,4.771606967645615,1.3322676295501878e-14,16.385,"Q1: High Effects, High Residuals"
E05000118,Farnborough and Crofton,-5.249028313598641,1.4210854715202004e-14,13.535,"Q2: Low Effects, High Residuals"
E05000119,Hayes and Coney Hall,-6.012213553956809,1.4210854715202004e-14,11.6875,"Q2: Low Effects, High Residuals"
E05000120,Kelsey and Eden Park,-4.002929878567011,1.4210854715202004e-14,15.4975,"Q2: Low Effects, High Residuals"
E05000121,Mottingham and Chislehurst North,3.2402578917463245,1.5987211554602254e-14,21.8375,"Q1: High Effects, High Residuals"
E05000122,Orpington,-1.147148460466278,1.509903313490213e-14,18.8325,"Q2: Low Effects, High Residuals"
E05000123,Penge and Cator,1.8926626732694665,1.509903313490213e-14,22.305,"Q1: High Effects, High Residuals"
E05000124,Petts Wood and Knoll,-11.60714683774077,1.509903313490213e-14,11.379999999999999,"Q2: Low Effects, High Residuals"
E05000125,Plaistow and Sundridge,-3.8713701137476657,1.687538997430238e-14,16.1425,"Q2: Low Effects, High Residuals"
E05000126,Shortlands,-11.992112893231111,1.2434497875801753e-14,12.72,"Q2: Low Effects, High Residuals"
E05000127,West Wickham,-8.652219543507673,1.3322676295501878e-14,12.7375,"Q2: Low Effects, High Residuals"
E05000128,Belsize,-2.155511740704421,1.509903313490213e-14,21.945,"Q2: Low Effects, High Residuals"
E05000129,Bloomsbury,2.767733859365432,1.3322676295501878e-14,24.515,"Q1: High Effects, High Residuals"
E05000130,Camden Town with Primrose Hill,-5.382111514636841,1.865174681370263e-14,16.822499999999998,"Q2: Low Effects, High Residuals"
E05000131,Cantelowes,-2.228621297592448,1.4210854715202004e-14,20.3475,"Q2: Low Effects, High Residuals"
E05000132,Fortune Green,0.8237611429710059,1.509903313490213e-14,22.2425,"Q1: High Effects, High Residuals"
E05000133,Frognal and Fitzjohns,-11.493735329196,1.1842378929335004e-14,12.233333333333334,"Q2: Low Effects, High Residuals"
E05000134,Gospel Oak,0.25431428082596597,1.3322676295501878e-14,22.240000000000002,"Q1: High Effects, High Residuals"
E05000135,Hampstead Town,-5.986118185268277,1.1842378929335004e-14,12.966666666666669,"Q2: Low Effects, High Residuals"
E05000136,Haverstock,4.831163245910462,1.4210854715202004e-14,27.0125,"Q1: High Effects, High Residuals"
E05000137,Highgate,-8.397526393341034,1.509903313490213e-14,15.2,"Q2: Low Effects, High Residuals"
E05000138,Holborn and Covent Garden,-3.1297317719434146,1.4210854715202004e-14,19.9825,"Q2: Low Effects, High Residuals"
E05000139,Kentish Town,1.218940722575482,1.4210854715202004e-14,23.765,"Q1: High Effects, High Residuals"
E05000140,Kilburn,1.5828325303073614,1.2434497875801753e-14,24.195,"Q1: High Effects, High Residuals"
E05000141,King's Cross,1.2493799191214512,1.4210854715202004e-14,23.6275,"Q1: High Effects, High Residuals"
E05000142,Regent's Park,4.557428324153515,1.509903313490213e-14,25.285,"Q1: High Effects, High Residuals"
E05000143,St. Pancras and Somers Town,2.2679044677423095,1.4210854715202004e-14,22.315,"Q1: High Effects, High Residuals"
E05000144,Swiss Cottage,0.5078869632053813,1.509903313490213e-14,22.08,"Q1: High Effects, High Residuals"
E05000145,West Hampstead,-3.110982653627011,1.4210854715202004e-14,19.495,"Q2: Low Effects, High Residuals"
E05000146,Addiscombe,-4.198625963549693,1.2434497875801753e-14,19.1275,"Q2: Low Effects, High Residuals"
E05000147,Ashburton,1.4027534710919207,1.4210854715202004e-14,24.3225,"Q1: High Effects, High Residuals"
E05000148,Bensham Manor,1.4786394675867918,1.3322676295501878e-14,24.205000000000002,"Q1: High Effects, High Residuals"
E05000149,Broad Green,3.5292978140086975,1.4210854715202004e-14,26.75,"Q1: High Effects, High Residuals"
E05000150,Coulsdon East,-1.1664196737162205,1.5987211554602254e-14,15.35,"Q2: Low Effects, High Residuals"
E05000151,Coulsdon West,-4.072165456725238,1.4210854715202004e-14,17.845,"Q2: Low Effects, High Residuals"
E05000152,Croham,-1.1047071279320484,1.4210854715202004e-14,20.54,"Q2: Low Effects, High Residuals"
E05000153,Fairfield,0.08330328916459262,1.509903313490213e-14,22.759999999999998,"Q1: High Effects, High Residuals"
E05000154,Fieldway,4.60090981207382,1.509903313490213e-14,24.79,"Q1: High Effects, High Residuals"
E05000155,Heathfield,1.3663109466711258,1.509903313490213e-14,16.634999999999998,"Q1: High Effects, High Residuals"
E05000156,Kenley,-5.581817446746834,1.5987211554602254e-14,15.1,"Q2: Low Effects, High Residuals"
E05000157,New Addington,7.495798405673899,1.687538997430238e-14,26.557499999999997,"Q1: High Effects, High Residuals"
E05000158,Norbury,1.9836591095132379,1.3322676295501878e-14,25.7,"Q1: High Effects, High Residuals"
E05000159,Purley,-5.313796342917293,1.5987211554602254e-14,18.3375,"Q2: Low Effects, High Residuals"
E05000160,Sanderstead,-2.776267652716162,1.5987211554602254e-14,16.7075,"Q2: Low Effects, High Residuals"
E05000161,Selhurst,4.947772140448447,1.5987211554602254e-14,25.4225,"Q1: High Effects, High Residuals"
E05000162,Selsdon and Ballards,-1.2416050772870135,1.509903313490213e-14,17.88,"Q2: Low Effects, High Residuals"
E05000163,Shirley,-3.5634959676800024,1.509903313490213e-14,18.25,"Q2: Low Effects, High Residuals"
E05000164,South Norwood,-0.37593870337440194,1.687538997430238e-14,22.955,"Q2: Low Effects, High Residuals"
E05000165,Thornton Heath,4.3072144905327026,1.3322676295501878e-14,26.615000000000002,"Q1: High Effects, High Residuals"
E05000166,Upper Norwood,1.910098702883091,1.509903313490213e-14,24.9225,"Q1: High Effects, High Residuals"
E05000167,Waddon,0.8941931650224904,1.5987211554602254e-14,20.105,"Q1: High Effects, High Residuals"
E05000168,West Thornton,6.1144370007325435,1.4210854715202004e-14,26.725,"Q1: High Effects, High Residuals"
E05000169,Woodside,3.634066913391935,1.687538997430238e-14,23.205,"Q1: High Effects, High Residuals"
E05000170,Acton Central,-3.519743491575116,1.2434497875801753e-14,18.26,"Q2: Low Effects, High Residuals"
E05000171,Cleveland,-1.5830525083642257,1.5987211554602254e-14,18.5125,"Q2: Low Effects, High Residuals"
E05000172,Dormers Wells,5.4757037186103705,1.5987211554602254e-14,25.0475,"Q1: High Effects, High Residuals"
E05000173,Ealing Broadway,-9.127155738792283,1.4210854715202004e-14,14.537500000000001,"Q2: Low Effects, High Residuals"
E05000174,Ealing Common,-2.609071795347841,1.687538997430238e-14,19.3375,"Q2: Low Effects, High Residuals"
E05000175,East Acton,0.03406257060084528,1.4210854715202004e-14,22.475,"Q1: High Effects, High Residuals"
E05000176,Elthorne,-0.3515170281735074,1.3322676295501878e-14,21.0925,"Q2: Low Effects, High Residuals"
E05000177,Greenford Broadway,2.916595601480478,1.1546319456101628e-14,23.9825,"Q1: High Effects, High Residuals"
E05000178,Greenford Green,0.9345039579627299,1.687538997430238e-14,22.759999999999998,"Q1: High Effects, High Residuals"
E05000179,Hanger Hill,-1.2992310636217352,1.3322676295501878e-14,19.35,"Q2: Low Effects, High Residuals"
E05000180,Hobbayne,-1.9902905002929279,1.509903313490213e-14,20.0925,"Q2: Low Effects, High Residuals"
E05000181,Lady Margaret,-1.6581028077261575,1.5987211554602254e-14,20.825,"Q2: Low Effects, High Residuals"
E05000182,Northfield,-7.642076327177554,1.4210854715202004e-14,14.2825,"Q2: Low Effects, High Residuals"
E05000183,North Greenford,4.2393415069999,1.5987211554602254e-14,23.55,"Q1: High Effects, High Residuals"
E05000184,Northolt Mandeville,1.9235402525058243,1.509903313490213e-14,23.1425,"Q1: High Effects, High Residuals"
E05000185,Northolt West End,2.805667616203304,1.509903313490213e-14,20.25,"Q1: High Effects, High Residuals"
E05000186,Norwood Green,2.6927416589943975,1.509903313490213e-14,21.6525,"Q1: High Effects, High Residuals"
E05000187,Perivale,2.9842546480831658,1.509903313490213e-14,23.5875,"Q1: High Effects, High Residuals"
E05000188,South Acton,3.4895946912026723,1.3322676295501878e-14,25.725,"Q1: High Effects, High Residuals"
E05000189,Southall Broadway,1.288280139079232,1.509903313490213e-14,24.365000000000002,"Q1: High Effects, High Residuals"
E05000190,Southall Green,3.2652989612991608,1.5987211554602254e-14,24.314999999999998,"Q1: High Effects, High Residuals"
E05000191,Southfield,-6.601351237258644,1.687538997430238e-14,16.97,"Q2: Low Effects, High Residuals"
E05000192,Walpole,-10.016274558462436,1.2434497875801753e-14,14.73,"Q2: Low Effects, High Residuals"
E05000193,Bowes,-1.540649313644204,1.2434497875801753e-14,21.91,"Q2: Low Effects, High Residuals"
E05000194,Bush Hill Park,-0.4214752781364268,1.509903313490213e-14,21.27,"Q2: Low Effects, High Residuals"
E05000195,Chase,7.926146290027599,1.509903313490213e-14,21.985,"Q1: High Effects, High Residuals"
E05000196,Cockfosters,3.1415726376017776,1.4210854715202004e-14,19.9075,"Q1: High Effects, High Residuals"
E05000197,Edmonton Green,9.555571536616114,1.4210854715202004e-14,29.244999999999997,"Q1: High Effects, High Residuals"
E05000198,Enfield Highway,2.888598237156172,1.5987211554602254e-14,26.06,"Q1: High Effects, High Residuals"
E05000199,Enfield Lock,8.925360972781823,1.5987211554602254e-14,27.1225,"Q1: High Effects, High Residuals"
E05000200,Grange,-7.266432012191758,1.1546319456101628e-14,15.405000000000001,"Q2: Low Effects, High Residuals"
E05000201,Haselbury,7.211037785137364,1.4210854715202004e-14,25.7375,"Q1: High Effects, High Residuals"
E05000202,Highlands,0.7094749270882081,1.687538997430238e-14,19.1575,"Q1: High Effects, High Residuals"
E05000203,Jubilee,8.858455428167497,1.1546319456101628e-14,26.005000000000003,"Q1: High Effects, High Residuals"
E05000204,Lower Edmonton,11.008711785847234,1.3322676295501878e-14,28.997500000000002,"Q1: High Effects, High Residuals"
E05000205,Palmers Green,0.12018845203295125,1.509903313490213e-14,23.3375,"Q1: High Effects, High Residuals"
E05000206,Ponders End,10.240776136123214,1.4210854715202004e-14,28.794999999999998,"Q1: High Effects, High Residuals"
E05000207,Southbury,-1.7726430358034735,1.509903313490213e-14,22.395,"Q2: Low Effects, High Residuals"
E05000208,Southgate,-2.7952620333454794,1.3322676295501878e-14,19.0975,"Q2: Low Effects, High Residuals"
E05000209,Southgate Green,-2.925656773417021,1.5987211554602254e-14,19.9,"Q2: Low Effects, High Residuals"
E05000210,Town,-3.75947631944518,1.5987211554602254e-14,19.4075,"Q2: Low Effects, High Residuals"
E05000211,Turkey Street,6.206266475745942,1.4210854715202004e-14,25.6125,"Q1: High Effects, High Residuals"
E05000212,Upper Edmonton,5.740756865637258,1.2434497875801753e-14,27.8275,"Q1: High Effects, High Residuals"
